Beneficio neto/Total Activo,Activo Corriente/Pasivo Corriente,(Activo Corriente-Pasivo Corriente)/Total Activo,Beneficio retenido / Total Activo = (Reservas año posterior – Reservas año actual) / Total Activo,(Beneficio neto + Gastos financieros + Impuestos) / Total Activo,Ventas / Total Activo,(Tesorería + Deudores) / Pasivo Corriente,Pasivo no corriente / Total Activo,Activo corriente / Total Activo,Beneficio neto / Patrimonio neto,Total deudas / Total activo,Tesorería / Total Activo,(Beneficio neto + Dotación amortizaciones – Deudores año actual – Existencias año actual + Deudores año anterior + Existencias año anterior) / Total deudas,CNAE,Fracaso
0.026206439,1.210450209,0.04876312,0.015646081,0.037212544,0.357263162,1.039172143,0.440950253,0.280471716,0.08005849,0.672658847,0.034259833,-0.042081575,62,0
-0.127778415,0.565739413,-0.19154838,0.191209381,-0.161449828,0.024749914,0.333983429,0.336733523,0.249542485,-0.575123489,0.777824385,0.049900224,-0.040785616,62,1
0.078590083,2.335897585,0.22481121,0.384121844,0.132287085,0.57118975,1.635307891,0.436480122,0.393095969,0.198843877,0.604764884,0.039212196,-0.040427533,18,0
5.76461E-05,1.221021587,0.10003568,0.027670704,0.017591629,1.140726192,0.844665853,0.402477296,0.552641617,0.000397787,0.855083231,0.03804309,-0.039256077,25,0
0.109145187,5.7444114,0.53181908,0.224922659,0.057290903,0.631486161,5.434379182,0.477633468,0.643912876,0.266030446,0.589727263,0.170999849,-0.037871322,72,0
-0.078337589,0.961660866,-0.01847200,-0.327159794,-0.083257129,0.56964949,0.528103673,0.536677385,0.463333418,4.238403407,1.018482806,0.022250981,-0.034680907,13,1
0.016319976,1.891701399,0.16791844,0.28400897,0.01768853,0.284100423,1.006024621,0.515375115,0.356230855,0.055076911,0.703687528,0.05668087,-0.032641739,86,0
0.012492255,0.960828025,-0.03029739,0.126456055,0.055199609,1.221972798,0.596831745,0.089620169,0.743148124,0.091228079,0.863065681,0.057414441,-0.032206456,28,0
0.123980293,1.210196779,0.09877459,0.488355094,0.100325268,1.933259892,0.950841885,0.025767135,0.568689422,0.245837519,0.495681972,0.331581115,-0.032191675,46,0
-0.164009002,0.945521847,-0.01946882,-0.251495378,-0.177978206,0.056667527,0.57795804,0.72207936,0.337900479,2.064339481,1.079448658,0.000126663,-0.032169363,16,1
0.006050723,1.147770007,0.10058351,0.076005283,0.072624209,1.005500765,0.693335797,0.218309131,0.78125958,0.059899376,0.898985204,0.009473764,-0.031923046,11,0
0.008356471,0.900680782,-0.06637814,0.100539784,0.04411517,1.048461064,0.536391478,0.18168001,0.601953111,0.055713991,0.850011258,0.007964624,-0.031775233,28,0
0.005538394,1.10552638,0.04671561,0.070610708,0.03899495,0.768605036,0.860785601,0.340249006,0.489406952,0.025515549,0.782940343,0.01373033,-0.030500672,29,0
0.007050248,2.302744516,0.42712663,0.13751836,0.029143593,0.228961412,1.22492597,0.410218812,0.754993397,0.026918136,0.738085578,0.031740745,-0.030102445,72,0
0.005026685,0.491076217,-0.15629708,0.019547509,0.025185772,0.426047598,0.483193854,0.25485815,0.150815863,0.011475692,0.561971094,0.002805087,-0.028211029,62,1
0.022281523,0.979118265,-0.01538225,0.199482631,0.053662631,0.82427024,0.803198215,0.021493889,0.721254339,0.092122077,0.758130478,0.00024465,-0.026582892,62,0
0.000122401,5.509106316,0.43032749,0.342317626,0.008985893,0.106205135,2.738212279,0.397926716,0.525762691,0.000241594,0.493361921,0.049969467,-0.025222761,72,0
0.002887954,0.966162411,-0.02268891,0.072991056,0.025027017,1.595364083,0.652499888,0.215534259,0.647834884,0.025345838,0.886058052,0.031539914,-0.020002734,25,0
0.014015069,0.616391171,-0.20485529,0.091471031,0.016652637,0.318630294,0.34347354,0.368249415,0.329166017,0.143410111,0.90227072,0.048993505,-0.016968245,18,0
0.008662477,1.137399456,0.04610960,0.156796385,0.015106021,0.567619251,0.516427552,0.30836265,0.381697509,0.024329421,0.643950563,0.048160658,-0.016604215,93,0
0.003666973,5.786718808,0.45004287,-0.010189273,0.007411642,0.531874776,2.434324504,0.415577767,0.544061946,0.007477466,0.509596841,0.187029488,-0.016183133,25,0
0.003264934,1.781935909,0.31608779,0.040369228,0.020931294,0.202507522,0.920256953,0.44744884,0.720325258,0.022013751,0.851686306,0.083718377,-0.014903866,72,0
0.010134261,1.92559257,0.35414371,0.324914925,0.023529355,1.241742928,1.773742813,0.048160231,0.736756659,0.017803555,0.430773184,0.031874464,-0.014691126,28,0
0.004605839,0.458060026,-0.39058429,0.032682542,0.045231639,0.951327071,0.20586009,0.068964294,0.330130752,0.021899129,0.789679339,0,-0.014587776,47,0
0.035914496,1.938144658,0.21757747,0.449603178,0.115627083,0.743072738,1.721931454,0.301400593,0.449500628,0.076958055,0.533323751,0.10833152,-0.014538584,10,0
-0.025138005,1.036390921,0.01059164,0.184051685,-0.030655967,0.102296738,0.869877956,0.350685044,0.30164344,-0.070166313,0.641736841,0.002935558,-0.012786437,26,1
0.002576324,0.932559673,-0.05122519,0.106956225,0.057972736,1.215505225,0.565077206,0.124372476,0.708338044,0.022197326,0.883935713,0.045100211,-0.010922226,28,0
0.001035288,4.288390068,0.33274252,0.021844431,0.001923748,0.464075799,4.288390068,0.571580964,0.433929585,0.003163775,0.672768025,0.323056363,-0.010736309,62,0
0.004069235,1.25227151,0.13230240,0.191098448,0.029596606,0.79452562,0.564426321,0.26079019,0.6567469,0.018947347,0.785234686,0.007863828,-0.009405086,27,0
0.020329453,1.27509558,0.17657188,0.284763745,0.059201727,0.7847381,0.490125109,0.016467657,0.818428372,0.059499228,0.658324146,0.004750855,-0.008363715,28,0
0.002614605,1.628797429,0.22681897,0.009525901,0.01732975,0.55107949,1.461270475,0.296713249,0.587537642,0.007632361,0.657431919,0.249698541,-0.007720629,58,0
0.000725366,1.329554411,0.19108472,-0.005195676,0.053772587,0.721662026,0.665535563,0.403757728,0.770912264,0.044189965,0.983585269,0.002220148,-0.006464465,11,0
0.002056949,0.907055128,-0.07130197,-0.013007402,0.022239703,0.979854303,0.751952006,0.094783968,0.695840656,0.014897503,0.861926598,0.127069948,-0.00643755,17,0
0.003110645,4.64265308,0.71578914,0.024240178,0.013875081,0.466793941,1.262221286,0.771853647,0.912291278,0.09830061,0.968355789,0.04910041,-0.005754689,13,0
0.008435502,3.453398947,0.50399782,0.230363288,0.065426905,0.557355417,1.474900243,0.500722325,0.709426222,0.028706902,0.706150725,0.006172824,-0.005523804,45,1
0.012994936,1.03408683,0.02240661,0.130705146,0.052026435,0.925982684,0.65948065,0.170381411,0.679745948,0.075429486,0.827720745,0.021753824,-0.004941641,27,0
0.014358515,5.593633798,0.53473380,0.617266909,0.107558914,0.257013216,1.776311991,0.255343579,0.651141378,0.022854821,0.37175116,0.10752054,-0.004185695,72,0
0.006635953,1.112998839,0.06976397,0.133582919,0.036306803,0.839225139,0.667047939,0.168339976,0.687150611,0.030969563,0.785726614,0.006256562,-0.003299431,27,0
0.002896408,1.069125442,0.04625609,0.092417063,0.036994564,1.105943431,0.699388788,0.099675261,0.715417723,0.012529717,0.76883689,0.010427889,-0.001288083,17,0
0.025964744,0.760032203,-0.13492995,0.229904002,0.052769122,0.736180379,0.387352018,0.179428458,0.427353614,0.100526305,0.74171202,0.033580261,0.000665806,10,0
0.001332049,1.011578875,0.00799082,-0.036301227,0.033874972,1.218754373,0.809795439,0.168385381,0.698111359,0.009414165,0.858505921,0.008934062,0.001427064,24,0
0.027055454,1.04530458,0.01597979,0.165140536,0.072110573,0.543110758,0.650637793,0.424239088,0.368698798,0.121302113,0.776958099,0.008917036,0.001847914,10,0
0.013278218,1.24787433,0.14232491,0.275319323,0.040333046,0.737648754,1.010071043,0.100663911,0.716506635,0.040836658,0.674845636,0.021004789,0.00592089,62,0
0.008226835,1.45291945,0.21998875,0.129007633,0.04896143,0.599184556,0.580934229,0.339401061,0.705701491,0.047041077,0.825113804,0.008433027,0.006040464,01,0
0.013360675,1.384232964,0.20772432,0.327959039,0.033258662,1.935600737,0.744110781,0.024607548,0.748345088,0.030730325,0.565228316,0.110350672,0.009203656,21,0
0.005317423,1.170608461,0.06558504,0.179360873,0.028565907,0.490308183,0.531927329,0.39678239,0.450003493,0.024302745,0.781200843,0.02717407,0.012336782,28,0
3.6583E-05,0.831962325,-0.05066435,0.084501147,0.005685866,0.40753461,0.410305187,0.340984554,0.250841564,0.000102327,0.642490471,0.020541044,0.012545962,71,0
0.000621931,1.299011059,0.12235694,0.21311879,0.040126444,0.659697659,0.569041917,0.371249375,0.53156236,0.002832816,0.780454791,0.010047972,0.012833154,13,0
0.066409396,1.531280193,0.28937947,0.288960304,0.106835706,1.240938998,1.064197337,0.042564826,0.834062798,0.160894244,0.587248159,0.183228129,0.013718277,28,0
0.010308572,0.940386919,-0.02839319,0.311934501,0.029093734,0.96169704,0.432409914,0.152084316,0.447898073,0.027739222,0.628375578,0.000590571,0.014005382,59,0
0.052214857,1.088736917,0.05630413,0.167943333,0.100904157,1.488723462,0.665187451,0.16228048,0.690810407,0.256946133,0.796786757,0.009965222,0.0143758,25,0
0.011040081,1.078640807,0.01317131,0.122708261,0.02537643,0.246131384,0.432975191,0.56718812,0.180658216,0.041609659,0.734675031,0.001123356,0.015831055,10,0
0.040729142,1.208949795,0.12205280,0.160005637,0.0719682,1.5958324,0.231688743,0.083617611,0.706177801,0.122583106,0.667742612,0.063299065,0.018108199,47,0
0.006740876,2.844509244,0.35380549,0.103084276,0.015211295,0.529488794,0.514066802,0.409341281,0.545621009,0.016901069,0.601156797,0.015258188,0.01972282,10,0
-0.028269062,1.067622981,0.03081804,-0.182574291,0.00899078,0.542281155,0.307893595,0.35813142,0.486551324,-0.151873732,0.813864702,0.0034754,0.020140346,14,1
0.008521413,0.861688689,-0.07560296,0.350409112,0.018197139,1.618352453,0.397299395,0.010782953,0.471011493,0.019252967,0.557397408,0,0.021301408,10,0
0.004294496,1.022114494,0.01758017,0.169643941,0.021390574,2.697916866,0.79071964,0.024103728,0.812541821,0.023735068,0.819065374,0.093347467,0.023265244,47,0
0.017904292,0.902363346,-0.07565297,0.122932806,0.06342432,1.301310508,0.590918055,0.092737349,0.699188955,0.13520795,0.867579277,0.047088193,0.026619306,28,0
0.02082144,1.176950746,0.08545514,0.155042945,0.044378981,0.802726837,0.798473763,0.319936677,0.568386939,0.105622073,0.802868474,0.074902998,0.030371703,22,0
0.044318296,0.920134626,-0.06239102,0.129239641,0.087039213,1.80958521,0.313062694,0.07625309,0.718811318,0.310908332,0.857455425,0.010227261,0.030379755,47,0
-0.070347171,0.506932466,-0.11078412,0.013046681,-0.103460192,0.34031734,0.480345732,0.724376535,0.113899337,-1.38098064,0.949059988,0.019392043,0.032319127,59,1
0.036629758,1.844580601,0.37735933,0.131776113,0.075825399,0.949455189,1.515207245,0.331167747,0.824160183,0.164975573,0.777968599,0.15968922,0.033936537,26,0
0.0422354,1.091700152,0.02902665,0.348642962,0.040036349,0.733510095,0.776363579,0.305243038,0.345565336,0.111669443,0.621781728,0.001337852,0.035140027,10,0
0.051298733,0.58308989,-0.31234015,0.124580886,0.0801198,0.995113323,0.434219655,0.096175025,0.4368385,0.331716477,0.845353679,0.019293584,0.037653544,86,0
0.007756048,1.425730499,0.19845287,0.016794363,0.019294614,0.895986985,0.626757069,0.136917429,0.664599573,0.0195398,0.603064133,0.014330368,0.037702164,13,1
0.016362543,1.281253175,0.09508575,0.347869565,0.037313336,0.931187006,1.281229208,0.28095246,0.433164586,0.042949835,0.619031299,0.053598118,0.038653285,61,0
0.007816633,1.672675664,0.31210462,0.081789114,0.065636578,0.988818881,0.918010611,0.429679926,0.77607951,0.073502386,0.893654817,0.025054037,0.038759154,11,0
-0.114819022,0.208564305,-0.56791140,-0.150128712,-0.093360153,0.610780503,0.129263392,0.099050557,0.149659722,-0.626143791,0.816621678,0.007597628,0.04219648,25,1
0.002154015,1.028987761,0.01486090,0.059571689,0.038329407,0.780444148,0.470092149,0.277342654,0.527522079,0.0102574,0.790003833,0.022936401,0.042829469,46,0
0.000867554,1.05619342,0.00999822,0.177300326,0.01676568,0.217934574,0.705117484,0.514844982,0.187923296,0.002823793,0.69277006,0.005339659,0.043661212,17,0
0.005187153,1.953383051,0.28767216,-0.007521655,0.032285922,0.585011124,0.835908762,0.322897798,0.589410436,0.013818984,0.624636075,0.032028617,0.045327341,25,0
0.002099537,0.985160443,-0.00638672,0.091544955,0.039912205,0.649033705,0.717655339,0.324339605,0.423998373,0.008559919,0.754724702,0.005711991,0.045541778,29,0
0.064982601,1.093103211,0.06550071,0.221154591,0.098109456,1.017242518,0.958159451,0.022436514,0.769028627,0.237131994,0.725964432,0.000715687,0.045790329,62,0
0.012548815,1.463273204,0.21398408,0.326136409,0.023427789,1.230448879,1.194015848,0.007275116,0.675880173,0.023640042,0.469171208,0.000444612,0.045863058,24,0
0.014628287,1.281746857,0.09717725,0.401871752,0.052949776,0.610522375,0.518189693,0.238984626,0.442087041,0.035155229,0.583894418,0.006787519,0.046066251,32,0
0.001957117,1.688211208,0.16956424,0.038900203,0.044542215,0.249302563,0.651682749,0.612660972,0.415948266,0.013884696,0.859044993,0.069548654,0.046301869,26,0
0.016922986,1.307673973,0.12484217,0.026550309,0.023749221,0.786312435,0.790527178,0.118904077,0.530603393,0.035602253,0.524665302,0.021467152,0.048707061,58,0
0.012275272,1.045078737,0.01955665,0.196739856,0.032761655,0.689467871,0.504734079,0.324709801,0.453389728,0.05083831,0.758542882,0.00633452,0.049281794,28,0
0.013439886,1.736343333,0.20244696,0.035460245,0.021667057,0.660197395,1.208043918,0.137222851,0.477382516,0.022863099,0.412158404,0.011486001,0.049366614,58,0
-0.006373444,0.97094666,-0.01304691,0.279998525,0.010103772,0.493071299,0.546337353,0.203193786,0.436020559,-0.018328254,0.652261255,0.009939012,0.04957275,24,1
0.012579989,1.150164746,0.06958242,0.200080096,0.046634891,0.763851884,0.68524101,0.296519537,0.532956331,0.052393361,0.759893443,0.028580806,0.050968507,22,0
0.013165536,2.85645749,0.37625490,0.249828962,0.170531608,0.573036911,1.582501125,0.528951047,0.578928492,0.049056445,0.731624636,0.177087225,0.056786432,72,0
0.002126413,2.377879507,0.27851520,0.045511126,0.010389093,0.65048308,1.996127169,0.158584611,0.480648407,0.003326251,0.360717817,0.036088217,0.057755745,58,0
0.009213317,0.662477327,-0.18349069,-0.021750703,0.067038144,1.206214788,0.515507407,0.383958045,0.360148915,0.127251642,0.927597653,0.015743952,0.058902604,10,0
0.08313683,1.79318103,0.14871952,0.345038898,0.109510418,0.642046307,1.653531741,0.349813702,0.336217099,0.17968199,0.53731128,0.035728226,0.059366194,10,0
0.026450105,1.143625157,0.04028538,0.307685509,0.051399437,0.895664318,0.863442582,0.366100878,0.320775121,0.074842669,0.646590616,0.00895847,0.05968824,22,0
0.018099753,0.979676882,-0.01267287,0.144083584,0.054702066,0.928007921,0.522632061,0.182405781,0.610896127,0.093285513,0.805974775,0.000348753,0.059846921,28,0
0.009803715,1.012042273,0.00779795,0.123822404,0.049811797,1.228824308,0.630593178,0.196791893,0.65534578,0.062981486,0.844339725,0.008382679,0.060425495,22,0
0.009607778,0.917842207,-0.03146332,0.306019222,0.042164173,1.199167993,0.619637687,0.290380622,0.351498722,0.029412402,0.673342661,0.047116269,0.061087013,46,0
0.035688253,1.371710466,0.22032718,0.2841677,0.05947102,0.636591821,1.004090273,0.102427499,0.813065882,0.117074463,0.695166201,0.063212594,0.062470876,46,0
0.033715041,1.006894697,0.00468359,0.138054549,0.072308294,1.763256805,0.558111926,0.140615312,0.683987119,0.187221364,0.81991884,0.003779106,0.062711169,25,0
0.027779597,1.553112638,0.30117185,0.165800425,0.075240179,0.66900371,1.140381791,0.219254924,0.845675491,0.117589822,0.763758568,0.094346002,0.062997627,43,0
0.328508141,1.322598109,0.20818936,0.281180282,0.332426416,2.186115594,1.091343642,0,0.853541426,0.926293693,0.645352069,0.097951967,0.06299845,33,0
0.011148215,1.321820528,0.17041321,0.123634263,0.057523352,0.700503695,0.496208184,0.299874572,0.699941924,0.065348358,0.829403285,0.007813548,0.063446637,01,0
0.041499183,2.158501949,0.13106842,0.092671877,0.06282405,0.709183186,1.845674322,0.688347227,0.244204547,0.209046363,0.801483352,0.041748627,0.063747857,96,0
0.007026792,2.086882737,0.39267086,0.098758289,0.063749055,1.365082132,0.189762745,0.296515306,0.753952571,0.020534079,0.657797019,0.01172735,0.063803734,31,0
0.001347978,1.321017653,0.18353880,0.077216285,0.018120002,0.955033332,0.811639441,0.186173448,0.755279301,0.005568177,0.757913954,0.027027963,0.065711898,17,0
-0.008743159,0.635029873,-0.13054946,-0.048003094,0.009236991,0.552364756,0.472164639,0.19251948,0.227149563,-0.019438681,0.5502185,0.000548487,0.066714405,25,1
0.060844261,1.305592932,0.19968976,0.300972073,0.08631459,1.037769562,0.917909128,0.039950106,0.853139948,0.19844847,0.693400294,0.021233686,0.066741291,46,0
0.046332538,1.045453268,0.02977883,0.26047725,0.071056054,1.09969967,0.514251605,0.066319152,0.684931591,0.166347811,0.721471909,0.035694275,0.067084692,28,0
0.012052247,2.046008801,0.30054893,0.254770068,0.02058553,0.527226062,2.002910393,0.434708543,0.587878179,0.043359303,0.722037796,0.427810466,0.06782883,72,0
0.026134144,0.7616372,-0.05525767,-0.064734394,0.054804735,0.21153965,0.613419752,0.333269193,0.176564024,0.060091047,0.565090884,0.038149293,0.067936887,38,0
0.038524777,0.784865663,-0.10049547,0.069738349,0.052096264,0.737403943,0.501090939,0.284045246,0.366633439,0.154826268,0.751174152,0.012989052,0.068793312,16,0
0.014932001,1.130952336,0.07533682,0.137578741,0.058728075,0.930517922,0.176626051,0.220332806,0.650636355,0.073064401,0.795632342,0.004148123,0.068998662,01,0
0.000963106,0.763370876,-0.10619040,0.045738352,0.018441389,0.841065834,0.502115487,0.165524287,0.342572615,0.002496951,0.614287301,0.02756363,0.069600094,16,0
0.021795452,1.935087218,0.14527391,0.103932984,0.061611359,0.557836516,0.75096617,0.63910932,0.300632584,0.106044077,0.794467994,0.026674152,0.069688467,96,0
0.052077465,1.015246123,0.00607109,0.255713698,0.066218583,1.054116123,0.685617121,0.313381014,0.404276503,0.180565407,0.711586429,0.00999688,0.071679906,86,0
0.018747969,1.05785986,0.02665276,0.215938805,0.040570397,0.766056212,0.605279594,0.286848226,0.487296191,0.074246926,0.747491653,0.010278478,0.07411677,22,0
0.051333478,1.147528359,0.05317897,0.34855174,0.064862483,0.553164856,0.914914311,0.187640283,0.413645077,0.113596348,0.548106387,0.018631162,0.07459948,26,0
0.020737084,0.716683044,-0.15843098,0.301884061,0.044245679,0.719769327,0.225252139,0.114848211,0.400769507,0.063620192,0.674048698,0.002002537,0.075619659,10,0
-0.002519304,0.655114117,-0.06674519,0.005496663,-0.074172229,0.146414082,0.542857143,0.492082188,0.126783144,-0.008013321,0.685610522,0.004122497,0.077024529,72,1
0.001012659,0.960408284,-0.00995454,0.356119102,0.044967546,0.331814481,0.626101531,0.367770029,0.241475226,0.002659291,0.61919979,0.013767436,0.07739626,22,1
0.057094314,0.789387918,-0.11124236,0.014690645,0.077712965,0.607467547,0.637148503,0.34977529,0.416943665,0.467837824,0.877961313,0.008678275,0.080046055,16,1
0.009950265,1.3570044,0.25488583,0.276418577,0.011154804,1.53984751,1.169149502,0.006351062,0.968842953,0.035575816,0.720308183,0.245662777,0.080867572,46,0
0.084946875,1.435263074,0.21098387,0.31227943,0.110008359,0.810640918,1.219330527,0.083527966,0.695711113,0.196752518,0.568255209,0.085175481,0.0834062,26,0
0.002904273,1.913634066,0.33088203,0.034848731,0.02065831,0.249815685,1.012204205,0.39456354,0.693042381,0.011938164,0.756723889,0.03072948,0.084247079,72,0
0.01188957,1.177008047,0.08126134,0.186493441,0.043354203,0.680076931,0.57965707,0.3126803,0.540344087,0.052093097,0.771763047,0.002736784,0.085372839,22,0
0.089793354,1.291469573,0.21026250,0.055583486,0.09090757,1.76731658,1.264398155,0,0.93164996,0.322287559,0.721387464,0.184116986,0.085659813,62,0
0.007510837,2.89148002,0.18875224,0.043326589,0.019199727,0.155499771,0.996970639,0.790313921,0.288542999,0.068345382,0.890104685,2.90524E-05,0.085784775,62,0
0.198211104,1.12672704,0.08997244,0.141509205,0.255882302,1.454412683,1.095272737,0.087699666,0.799942789,0.979642754,0.797670015,0.085380377,0.085945844,62,0
0.008950535,5.418552407,0.34960548,0.61954975,0.049274181,0.139166364,2.189402388,0.292457401,0.428727655,0.014242908,0.371579577,0.076535666,0.089253232,72,0
0.225958252,2.084787209,0.41019942,0.420044479,0.29659234,1.516893053,2.035535446,0.159177736,0.78833756,0.488363964,0.537315877,0.178486996,0.089339309,70,1
0.004302769,1.022800681,0.01653999,0.020164222,0.031605118,0.86139365,0.477503386,0.194015426,0.741956469,0.053405374,0.919431906,0.024297055,0.089783204,25,0
0.007772783,0.643270577,-0.15069846,-0.195220287,0.033913247,0.43983822,0.590623245,0.334683842,0.271746263,0.032003695,0.757128569,0.014641341,0.093331633,72,0
0.003382762,1.175545272,0.10384582,0.113424314,0.0515664,0.96472008,0.635787413,0.165834762,0.695407268,0.013943548,0.757396215,0.050523144,0.0947693,28,0
0.008977299,1.145176369,0.05529344,-0.052900605,0.046783792,1.124367073,0.882802153,0.484038841,0.436164266,0.06645375,0.864909663,0.001170307,0.0951189,27,0
0.010137778,1.104979658,0.04709696,0.126016783,0.048018692,0.787716729,0.45387624,0.325433481,0.495726368,0.044869912,0.774062888,0.003746461,0.09539511,22,0
0.01161041,0.788156655,-0.17185013,0.113566982,0.025928949,0.693569314,0.611522807,0.034008793,0.639363117,0.075013325,0.845222037,0.186481108,0.096719244,25,0
0.00865337,0.542295152,-0.11072264,0.093300754,0.040293312,0.481785711,0.464606285,0.583898317,0.13118574,0.049676824,0.825806694,0.001840495,0.097064654,10,1
