Beneficio neto/Total Activo,Activo Corriente/Pasivo Corriente,(Activo Corriente-Pasivo Corriente)/Total Activo,Beneficio retenido / Total Activo = (Reservas año posterior – Reservas año actual) / Total Activo,(Beneficio neto + Gastos financieros + Impuestos) / Total Activo,Ventas / Total Activo,(Tesorería + Deudores) / Pasivo Corriente,Pasivo no corriente / Total Activo,Activo corriente / Total Activo,Beneficio neto / Patrimonio neto,Total deudas / Total activo,Tesorería / Total Activo,(Beneficio neto + Dotación amortizaciones – Deudores año actual – Existencias año actual + Deudores año anterior + Existencias año anterior) / Total deudas,CNAE,Fracaso
0.00728945,0.346595168,-0.39101231,0.167804362,0.037444013,0.620832403,0.268245497,0.199214723,0.207410431,0.036021738,0.797637466,0.000335842,0.101317385,10,0
0.045848371,1.347595234,0.15219713,0.188624414,0.066393631,0.670694619,1.23757486,0.174999662,0.590054472,0.118427484,0.612857008,0.000743414,0.105974725,71,0
0.039912402,0.990064251,-0.00241538,0.120465061,0.04304413,0.555888242,0.69845506,0.617232286,0.240684095,0.285765758,0.860331756,0.017344404,0.1091589,86,0
0.221596958,1.928364841,0.45661861,0.503419764,0.327757244,1.43773768,1.928364841,0,0.948471155,0.436087902,0.491852545,0.180415333,0.110941919,62,0
0.06712421,1.708253673,0.24220064,0.184566509,0.103374599,1.286492646,1.639541551,0.321401609,0.584169424,0.199400682,0.663370389,0.006353431,0.111095152,62,0
0.005638157,1.026270938,0.01575402,0.161641526,0.058074889,0.90954931,0.502947615,0.218438912,0.61542879,0.030998258,0.818113683,0.016341055,0.113873039,13,0
0.024982634,0.82939598,-0.05643527,0.331067087,0.053388085,0.704803099,0.574838835,0.304674542,0.274361579,0.068534127,0.635471394,0.000466576,0.114619877,10,0
0.008627388,1.907609248,0.19179018,0.096815151,0.043881021,0.852473617,1.103779073,0.514187749,0.403103781,0.031429657,0.72550135,0.008960061,0.116557036,33,0
0.008445012,1.237888205,0.10587678,0.030575978,0.038220243,0.450274875,0.852986065,0.369502072,0.55094626,0.045543237,0.814571552,0.003984569,0.118044212,28,0
0.027099066,0.871692062,-0.03760686,-0.234258158,0.052711034,0.532737592,0.709545497,0.435592893,0.255491597,0.099882795,0.728691349,0.015364204,0.118176124,72,0
0.032168917,1.31112598,0.23108319,0.237619214,0.038627262,0.758520415,0.379684464,0.019108386,0.973815107,0.135072983,0.761840298,0.03478559,0.120239089,43,0
0.000432561,1.069825257,0.04766705,0.08808401,0.022312072,1.163463872,0.620992892,0.07321928,0.730329022,0.001771929,0.755881253,0.014456753,0.122394788,17,0
0.040480296,0.868903229,-0.05603977,0.292914942,0.021407415,0.665851233,0.621893367,0.254222989,0.371428954,0.12717324,0.681691712,0.026957409,0.123976682,10,0
0.052315237,0.887871721,-0.04805713,0.283584519,0.082955567,1.116289648,0.674073474,0.268079835,0.380533466,0.172469953,0.696670426,0.108390403,0.125081452,46,0
0.007291422,0.643736737,-0.19048789,-0.015920526,0.052242504,1.265029973,0.454935949,0.386451228,0.344195058,0.092453512,0.921134179,0.040060073,0.125765944,10,0
0.142576795,1.150978108,0.09338950,0.206314236,0.238268355,0.883939905,0.359777737,0.145534963,0.711952721,0.6043904,0.76409818,0.024495696,0.127090486,32,0
6.01316E-05,1.035786745,0.00775995,0.175513697,0.011610733,0.177398726,0.544114933,0.482623384,0.224598498,0.00020008,0.699461936,0.004470412,0.129653165,17,0
0.069245757,1.163294798,0.07757463,0.239659576,0.10022917,0.559256156,1.035680891,0.142822529,0.552633439,0.181215324,0.617881336,0.038817603,0.129996896,71,0
0.104583859,1.547816181,0.18789059,0.142026364,0.11453285,1.81562353,1.182224606,0.229394525,0.53087167,0.244569443,0.572375608,0.049205458,0.131351406,96,0
0.021157893,0.68928499,-0.18110747,0.306788077,0.050071291,0.81306003,0.218482469,0.08409958,0.401765778,0.06353202,0.666972824,0.000739039,0.133639104,10,0
0.008482165,3.596745052,0.35000356,0.585994313,0.018483551,0.638831754,3.571742273,0.097511174,0.484789051,0.01104878,0.232296666,0.192450349,0.134308017,62,0
0.016770552,2.386420621,0.45746958,0.0956484,0.069523442,1.862231707,0.273582039,0.32054898,0.787434073,0.047986263,0.650513474,0.030465276,0.136193603,31,0
0.029679972,0.944691127,-0.01950071,0.194787834,0.07099196,0.700890163,0.501046217,0.394743988,0.333077563,0.117461758,0.747322257,0.010298433,0.136715614,10,0
0.058003533,1.398499127,0.14722684,0.25997782,0.075702477,1.301326937,0.886893543,0.351187022,0.516680207,0.207635138,0.720640386,0.071588843,0.143011801,28,0
0.005277624,2.52558153,0.51905886,0.362308473,0.020772708,0.538712616,1.682032113,0.22399136,0.859295583,0.012110979,0.564228083,0.02216305,0.144864441,26,0
0.006147172,1.144929589,0.05518585,0.516689928,0.009888259,0.791144489,1.144018941,0.096320462,0.435962786,0.011755864,0.477097402,0.155390912,0.148169982,62,0
0.048616701,1.886870105,0.11306278,0.123532671,0.086116274,0.4355252,1.401348072,0.570513685,0.240547941,0.16098178,0.697998847,0.036575045,0.150682311,25,0
0.009183897,0.908881273,-0.03629530,0.301875133,0.0286798,0.953222692,0.626265773,0.259002835,0.362034433,0.026801196,0.657332567,0.033039476,0.151013943,22,0
0.06242263,1.094437006,0.04523453,0.194744691,0.11982833,1.223281984,0.913329807,0.314604972,0.52422605,0.302430089,0.793596497,0.12843503,0.154893873,43,0
0.011393597,2.304708353,0.19232301,0.259667258,0.031066881,0.501363669,1.590517965,0.573379814,0.339729908,0.04080607,0.720786711,0.018397316,0.156857805,20,0
0.029599916,20.97608803,0.55169599,0.268581817,-0.080513041,0.131462452,20.82427328,0.659904859,0.579313804,0.094726605,0.687522678,0.515459447,0.157115093,72,1
0.009173372,1.772681124,0.29802657,0.38492754,0.019287781,1.339492341,1.496158908,0.023337963,0.683731059,0.015522895,0.409042448,0.001216011,0.15812677,24,0
0.135449296,3.47477877,0.21162961,0.116010786,-0.075274715,0.191686021,2.656881437,0.691258474,0.297144169,0.606778369,0.776773032,0.185285676,0.159530877,26,0
0.005459045,4.130733583,0.72861966,0.034510517,0.017022411,0.67138436,1.420440885,0.723884578,0.961350949,0.125830441,0.956615866,0.068003764,0.160747585,13,0
0.033773054,0.500056476,-0.13031427,-0.021775775,0.067280699,0.263697845,0.295826751,0.143552714,0.130343715,0.056686238,0.404210702,0.007025305,0.161439358,38,0
0.007583545,1.333858198,0.12813616,0.229608273,0.048845263,0.741311552,0.507810888,0.379719253,0.511940313,0.032068901,0.763523404,0.011252565,0.166557304,13,0
0.003139546,1.392553237,0.14118235,0.223676773,0.038201308,0.578215593,0.514951724,0.4099524,0.500833816,0.013626729,0.769603869,0.013426548,0.167181428,13,0
0.017310895,0.612628629,-0.21516949,0.050067385,0.062882921,1.177272656,0.421959305,0.304692718,0.340290997,0.123784713,0.860153206,0.010201277,0.168019505,10,0
0.009370428,1.01387901,0.00847712,0.153450856,0.051784189,1.350869747,0.596974234,0.202045958,0.61926405,0.050064503,0.81283289,0.015602974,0.172535015,22,0
0.001364154,0.9612699,-0.00621682,-0.045486458,0.014791948,0.325435142,0.929406894,0.381533169,0.154299627,0.002978825,0.542049615,0.020074608,0.174931645,70,0
0.003538031,2.080322201,0.16547459,0.106802953,0.020389625,0.710743731,1.192193561,0.516639483,0.318646102,0.010715169,0.669810998,0.011411813,0.178584494,62,0
0.158854378,1.090109139,0.08162718,0.088928761,0.159292127,1.111219347,1.090109139,0,0.98749734,1.687609139,0.90587016,0.177018359,0.179937504,62,1
0.117432183,3.433908203,0.31810420,0.639797605,0.112246753,0.339174039,3.420851897,0.20922105,0.448801077,0.177905427,0.339917927,0.172965199,0.183996076,72,0
0.188320159,1.274636416,0.08352163,0.333573307,0.216945963,0.989539749,0.784322228,0.35160343,0.387638728,0.546992267,0.655720528,0.045982337,0.190220995,28,0
0.12834561,1.457748408,0.20459659,0.242548342,0.166132725,1.076739926,1.13997684,0.164850751,0.65155955,0.330628914,0.611813715,0.057521459,0.195301108,26,0
0.08116741,6.318165283,0.38049900,0.00061754,0.084534302,0.775199044,6.086709217,0.672751363,0.452046043,0.317427271,0.744298406,0.073252966,0.19923452,72,0
0.057452985,1.292942276,0.18673027,0.178453921,0.159327925,3.484406148,0.451148033,0.110238379,0.824160511,0.22768863,0.747668624,0.049087933,0.200730419,46,0
0.001180131,2.461897994,0.10045807,0.206615071,0.003287957,0.32998425,1.925327759,0.498585468,0.169175637,0.002727384,0.567303034,0.014245135,0.218953128,10,0
0.030518855,1.131549349,0.07018025,0.101394081,0.081117618,0.954091456,0.538900576,0.297237857,0.603670165,0.180294521,0.830727771,0.004071428,0.221047736,25,1
0.13254183,2.393517998,0.44579419,0.43943435,0.159670993,1.144863585,2.280260982,0.197898068,0.765699772,0.274870796,0.517803652,0.088346427,0.223025618,73,0
0.016515372,1.66228911,0.21360277,0.146472357,0.042301539,0.559667835,0.840087581,0.335461621,0.53612472,0.04828824,0.657983568,0.014892052,0.225335554,71,0
0.093404719,0.564287854,-0.25656055,0.220250757,0.144914774,0.849103181,0.546084508,0.164803193,0.332269836,0.37912926,0.75363358,0.079160651,0.226452382,96,0
0.030605261,0.974772477,-0.01652783,0.11049798,0.065032298,1.859189136,0.573728861,0.189528449,0.638622745,0.197045248,0.844679021,0.002541119,0.230788452,25,0
0.130137248,5.87004477,0.52547431,0.620538215,0.078739644,0.260525869,2.669106376,0.262301763,0.633373589,0.206632999,0.37020104,0.044196221,0.239605663,72,0
0.088611657,3.153845711,0.20479093,0.689658266,0.066044622,0.237310104,3.14269039,0.208044296,0.299872448,0.12715589,0.303125817,0.050060901,0.243146346,72,0
0.103462341,1.425269546,0.12966530,0.576005281,0.077036487,0.489498446,1.410815476,0.064297844,0.434566756,0.164017479,0.369199298,0.087943781,0.244636135,72,0
-0.141152922,0.856905691,-0.09860657,0.051564977,-0.128706796,0.966653006,0.597736918,0.223091613,0.590495373,-1.607547889,0.912193551,0.019540143,0.244742229,13,1
0.009004457,1.025858322,0.02042711,0.021394306,0.056337773,1.111028931,0.340365266,0.07173755,0.810389672,0.065108206,0.861700115,0.029518074,0.246678609,25,0
0.12980271,3.443181399,0.18054959,0.072345841,0.031418213,0.225419968,1.572208895,0.604196077,0.254448963,0.403233541,0.678095455,0.04162421,0.246877788,62,1
0.054390555,1.041569836,0.03108097,0.184875503,0.082532219,1.081959879,0.953693761,0.004368158,0.778761794,0.21936008,0.752048983,0.000501011,0.249937781,62,0
0.048881634,1.252376255,0.03148532,0.038677187,0.084992614,0.283447378,0.873048902,0.285329023,0.156240806,0.082862095,0.410084507,0.000897236,0.251783028,38,0
0.041348881,3.067659925,0.30570065,0.230781514,0.087950221,0.598595088,2.098187516,0.336685067,0.453549269,0.080216456,0.484533681,0.159965718,0.253022698,18,0
0.102512041,1.839313257,0.37888658,0.377589109,0.138797009,2.445326476,0.876538341,0.077478315,0.830311088,0.217602751,0.528902826,0.153789655,0.259387951,21,0
0.027048259,1.71225258,0.19963366,0.085072702,0.050644377,1.057160053,1.637472938,0.353426579,0.479918575,0.073844139,0.633711498,0.082461802,0.260571284,33,0
0.25107656,0.146118822,-0.43796923,0.16825066,0.255097413,0.36601701,0.146118822,0.259946878,0.074946666,1.105399345,0.772862774,8.61813E-05,0.263748538,38,0
0.060580002,1.432712191,0.18357636,0.235133179,0.017211213,0.628512872,1.313429523,0.158633115,0.607822242,0.145233639,0.582878994,0.00629467,0.263748879,71,0
0.010633616,0.978781789,-0.01161675,0.176515498,0.043659332,1.003086311,0.52653261,0.239171507,0.53587273,0.049843747,0.786660984,0.020520372,0.264399481,22,0
0.051892988,1.864704677,0.17924365,0.104260144,0.064875259,0.275033192,0.875885968,0.505697082,0.386532522,0.180803401,0.71298595,0.035381358,0.26552332,28,0
0.030557066,0.632442256,-0.22430801,0.105294506,0.064669145,1.231674755,0.378958908,0.199972498,0.385958028,0.161028825,0.810238533,0.004532011,0.266231833,25,0
0.044801991,1.424193205,0.13019168,0.277933833,0.087891107,0.848658943,1.045350381,0.401183109,0.43710768,0.153483689,0.708099108,0.054663209,0.269097698,43,0
0.02477209,1.240642122,0.13966736,0.168207919,0.094239838,1.177452077,0.909690394,0.222151166,0.720061843,0.125457303,0.80254565,0.024816773,0.271080388,71,0
0.099475281,2.782146008,0.55665639,0.673395879,0.143317096,1.597598667,1.584165762,0.011860137,0.869008114,0.147198742,0.324211866,0.253456386,0.273868328,35,0
0.021376585,1.377623872,0.20055998,0.181544064,0.037457725,1.59392704,0.473425522,0.112403444,0.731670417,0.059964706,0.643513881,0.202210431,0.274043115,47,0
0.06592639,0.008895229,-0.43951215,0.143183327,0.107399814,0.143653435,0.008895229,0.411358247,0.00394465,0.454085564,0.85481505,0.00394465,0.276245672,68,0
0.143779412,2.026060593,0.33447538,0.539715225,0.15913081,1.04796075,1.926683287,0.0589763,0.660455517,0.233771145,0.384956441,0.113527627,0.278050018,61,0
0.005756056,2.179427176,0.20499883,0.019520239,0.026569175,0.359935167,1.233383104,0.366910544,0.378811035,0.012532854,0.540722745,0.129340477,0.279690438,62,1
0.021618884,1.705212061,0.24893455,0.125437778,0.053321712,1.102423227,1.29650339,0.268835519,0.60192702,0.057166735,0.621827991,0.037116845,0.282237111,33,0
0.003551063,1.342768799,0.11829529,0.213109398,0.041426954,1.39667216,1.036721236,0.384372495,0.463412139,0.013127258,0.729489346,0.000266964,0.283029134,22,0
0.024459691,1.775728022,0.29689942,0.386599091,0.041643204,1.369234415,1.424199002,0.021622664,0.679635915,0.041064494,0.404359157,0.004718473,0.284784211,24,0
0.040435135,1.967207116,0.39277873,0.343004099,0.082971818,1.487380136,0.979583454,0.18712358,0.798874514,0.099402657,0.593219363,0.133691501,0.285757851,62,0
-0.014049154,1.233861191,0.12652670,0.286886951,0.027086726,1.177681865,0.908340115,0.108607149,0.667560052,-0.040099253,0.649640498,0.032381914,0.293587185,31,1
0.031210776,1.005658454,0.00170811,0.331323353,0.023758663,0.634066541,0.731287578,0.340014128,0.303576699,0.087152388,0.641882717,0.039037422,0.29996504,10,0
0.130892152,3.207018446,0.30668772,0.466468265,0.209236717,0.571188421,2.495196611,0.379365591,0.445647915,0.271744156,0.518325788,0.182726936,0.300689397,18,0
0.035585099,1.226372289,0.07982166,0.378128948,0.078354409,0.812858385,0.563858969,0.255359895,0.432434012,0.090771887,0.607972242,0.024379493,0.301537961,32,0
0.11177948,2.734047864,0.34977382,0.467662638,0.076567303,0.272043089,1.586247659,0.300978781,0.55148325,0.224767433,0.502688217,0.09428518,0.301891898,72,0
0.165407638,1.672118711,0.38013392,0.321563326,0.246222253,2.256419464,1.597457528,0.033515873,0.945709488,0.412581955,0.59909144,0.080928152,0.304615141,28,0
0.004278002,1.027877244,0.01659940,0.195698804,0.047235904,0.883287273,0.762225433,0.20434262,0.612045551,0.021367444,0.799788773,0.021948514,0.305847021,43,1
0.058743649,1.887427728,0.21494355,0.298260291,0.102812395,1.254881678,1.431273107,0.394826302,0.457153183,0.161844253,0.637035938,0.000237049,0.323779266,22,0
0.071473457,1.445525292,0.25652305,0.242834895,0.152728068,1.375181006,0.748552719,0.117346521,0.832299664,0.232905983,0.693123139,0.048332013,0.343568923,46,0
0.001413075,1.333609961,0.16606360,0.20172285,0.042651372,0.849926701,1.031460008,0.290113168,0.663841285,0.006662015,0.787890858,0.002049881,0.344030513,71,1
0.008044266,1.425238264,0.15066370,0.001064254,0.012094461,0.891075022,1.390037635,0.436510576,0.504967906,0.038455424,0.790814778,0.240129664,0.353143568,58,0
0.036076189,3.570383875,0.29569040,0.230714314,0.039439237,0.585105691,3.570383875,0.537615402,0.410727851,0.103862174,0.65265285,0.385690075,0.354109385,62,0
0.010787384,1.585505165,0.23104088,0.141519267,0.024531473,0.805253347,0.943469642,0.251165023,0.625641799,0.030452701,0.645765945,0.049256106,0.36529404,71,0
0.088943232,2.760637067,0.23621970,0.19574811,0.141504188,0.686650493,2.024268062,0.39042794,0.370386879,0.187089436,0.524595115,0.087628473,0.380561118,18,0
0.009765979,1.319054919,0.21394449,0.195289351,0.076374191,1.214549193,0.692488051,0.068815384,0.884501421,0.037470998,0.739372317,0.019471488,0.392453586,46,0
-0.091893194,1.400680139,0.15611694,0.252311918,-0.107509144,0.35105377,0.502054855,0.350217794,0.545746799,-0.353228382,0.739847649,0.002923392,0.44098186,33,1
0.070567497,0.520073462,-0.18620715,-0.377458071,0.092567826,0.333323141,0.520073462,0.191823891,0.201783796,0.16794381,0.57981484,0.014438672,0.459930849,62,0
0.018257462,1.377773151,0.20117998,0.296182747,0.067041433,1.736342121,0.716299267,0.119598919,0.733721742,0.05248519,0.652140682,0.154242077,0.463355647,62,0
0.015297508,1.339250882,0.18573297,0.377945796,0.062363814,0.859388224,0.621054704,0.002123741,0.733212669,0.033964537,0.54960344,0.046386714,0.467491294,28,0
0.04340556,0.864637681,-0.11226681,0.035969186,0.096694233,4.319037545,0.530995169,0.118570635,0.717113276,0.833932054,0.947950723,0.101683869,0.477156302,71,0
0.034286664,0.941867633,-0.00762453,0.099465904,0.063444568,0.294572229,0.512288351,0.167885082,0.123533516,0.048914085,0.299043126,0.017998848,0.489411225,38,0
0.039658593,0.500525917,-0.25692419,0.236999705,0.113042806,0.892579562,0.428959407,0.211251034,0.25746524,0.144550468,0.72564046,0.034106361,0.490468676,73,0
0.00330136,1.63948138,0.16679764,0.392288695,0.044391369,0.839125801,0.934227239,0.257632763,0.427630323,0.006855921,0.518465443,0.020329494,0.518246572,74,1
0.049355106,1.208781084,0.05708799,0.109845772,0.080154383,0.712297324,1.153562185,0.175923397,0.330522677,0.089631946,0.449358084,0.245026959,0.540507929,59,0
0.137870927,1.510762312,0.20961774,-0.019927694,0.024074585,0.771862783,0.81847929,0.279197343,0.620019474,0.444170845,0.689599078,0.196993351,0.545329566,25,0
0.068468021,5.236486724,0.58192631,0.489355543,0.110832367,1.242444673,5.235310129,0.152555068,0.719286904,0.096422378,0.289915657,0.23663126,0.550691839,74,0
0.134503537,1.612794667,0.32091841,0.392772264,0.179340606,0.985968375,0.797693689,0.025912331,0.844614881,0.298637136,0.549608805,0.030375917,0.569265944,62,0
-0.065577113,2.581153677,0.25315592,0.194891332,-0.047771898,0.268915257,0.744153412,0.409336825,0.413264286,-0.152308396,0.569445187,0.047532371,0.580141938,72,1
0.200386003,3.787302114,0.58414973,0.749979081,0.299707998,1.918374178,2.952678493,0.037180001,0.793725053,0.266030427,0.246755321,0.34556547,0.607352993,35,0
0.237045687,3.23598051,0.58355633,0.720003273,0.332612359,2.082906868,2.367587035,0.016796929,0.844540869,0.32821878,0.277781464,0.305135724,0.612566015,35,0
0.124349616,2.778608793,0.19623879,0.669665382,0.135222224,0.301508573,2.772009605,0.212145438,0.306571532,0.183535957,0.322478182,0.125895563,0.612887758,72,0
0.026892715,1.965513526,0.29673450,0.234727882,0.031191456,0.699710307,0.890459531,0.071674271,0.604067849,0.043306031,0.379007617,0.014340172,0.620104684,59,0
0.062182142,0.988747031,-0.00539206,0.321372845,0.074499881,0.687535807,0.799863684,0.08771871,0.473775904,0.143570142,0.566886676,0.106729748,0.62456713,26,0
0.19965009,0.703822561,-0.17666269,0.120028406,0.270253734,3.420655983,0.596363232,0.037772568,0.419813152,0.54586253,0.634248406,0.000950949,0.639257695,62,0
0.033159993,2.486132764,0.39543902,0.325675358,-0.033485529,0.583718564,1.863626165,0.293059051,0.661524957,0.075217457,0.559144985,0.204020684,0.648821012,61,0
0.052414805,4.429400174,0.40383350,0.077946547,0.068967269,1.129841536,4.104853236,0.445000553,0.521589801,0.119875922,0.562756858,0.184409297,0.683885398,25,0
0.166574681,4.932365629,0.52350392,0.791428035,0.167876441,1.338373017,4.185267385,0.032028925,0.656630884,0.199527715,0.165155893,0.002820961,0.714918074,10,0
0.11270739,1.862883748,0.13312756,0.645566431,0.093597364,0.311707465,1.83893687,0.183368811,0.287409721,0.170163131,0.337650967,0.122819176,0.719181811,72,0
0.135643033,1.306627508,0.06027234,0.311970901,0.184615819,4.730899967,1.073011439,0.345889734,0.25683766,0.296458381,0.542455058,0.007549181,0.727742593,59,0
0.202119494,1.287516886,0.06710473,0.615626495,0.22141367,1.024757071,1.237711827,0.106065417,0.30049877,0.30599105,0.339459459,0.094506338,0.734537535,62,0
0.006918978,2.452892766,0.45479789,-0.00304421,0.024058055,1.597847585,2.452892766,0.035421931,0.767827103,0.010619278,0.348451148,0.390887079,0.75405763,73,0
0.034442291,2.009425535,0.17471838,0.616064869,-0.121822809,0.001990358,1.460035305,0.210353172,0.347805318,0.055862037,0.383440113,0.049172323,0.855649528,72,0
0.036248929,1.929893144,0.43997488,0.483089781,0.064866433,1.292383148,1.749450176,0.038474478,0.913120521,0.07422302,0.511620115,0.322437589,0.910667888,46,0
0.017764773,4.017703815,0.65920682,0.636414598,0.043184517,0.89397636,4.013706572,0.091826876,0.877653314,0.025756253,0.31027337,0.453668567,1.07029892,71,0
0.080197439,1.60124398,0.26805522,0.469233116,0.089460094,1.628067687,1.595276465,0,0.713889565,0.144717448,0.445834347,0.089601788,1.174833986,62,0
0.515443816,1.171658536,0.05662861,0.54432363,0.615702834,1.401500187,0.925733099,0.06666237,0.3865196,0.85416636,0.396553365,0.095851989,1.359549205,62,0
0.45968958,2.404780638,0.43124054,0.640667185,0.61790786,1.126887744,1.132843673,0.007536756,0.738221231,0.67060727,0.314517451,0.191581389,1.400299217,21,0
0.134731887,1.317580056,0.21215209,0.233504452,0.190051579,2.351768162,0.647456501,0.019095786,0.880179188,0.430618196,0.687122889,0.06578147,1.401722604,73,0
0.112287894,2.572374529,0.51070426,0.445536106,0.153544667,0.894884772,1.666606007,0.150456159,0.835502365,0.213985337,0.475254261,0.04934184,1.591102549,26,0
0.029294192,3.241851821,0.50570165,0.589907673,0.032448934,1.295049829,2.597164697,0.183449159,0.731274837,0.049569004,0.409022343,0.171405429,5.431042951,43,0
